"Timestamp","CAF","Ghana","Guinea","Inland_Africa","Inland_Angola","Offshore_Africa","Offshore_Angola","Warri","pc_CAF","pc_Ghana","pc_Guinea","pc_Inland_Africa","pc_Inland_Angola","pc_Offshore_Africa","pc_Offshore_Angola","pc_Warri"
"22/07/2011 12:00 UTC",0.0,0.0,0.0,0.0033347882032285971,3.3173923454792834e-05,0.0002184052737288185,0.0014997492552231066,3.0879822485717053e-08,0.0,0.0,0.0,65.566092607033184,0.65224068361215704,4.2941199052174168,29.486939668338096,0.0006071357991572217
"22/07/2011 15:00 UTC",0.0,0.0,0.0,0.0034024044906819455,3.7134720158306931e-05,0.00017836385486845428,0.0014547971868827843,0.0,0.0,0.0,0.0,67.07284722655865,0.73205035403650975,3.5161520686607397,28.678950350744103,0.0
"22/07/2011 18:00 UTC",0.0,0.0,0.0,0.0035306498726023774,4.8352781158003897e-05,0.00016936119498323199,0.0015859937281943941,0.0,0.0,0.0,0.0,66.18697418910223,0.90644056872091139,3.1749126776845662,29.73167256449231,0.0
"22/07/2011 21:00 UTC",0.0,0.0,0.0,0.0035553016945303701,6.7374363080657237e-05,0.00019106781305501381,0.0018488521544751386,0.0,0.0,0.0,0.0,62.785720166956985,1.1898140496253653,3.3742087941060586,32.650256989311593,0.0
"22/07/2011 00:00 UTC",0.0,0.0,0.0,0.0030601018831359988,8.0026765520827578e-05,0.00017905509687965449,0.0021661237518933343,0.0,0.0,0.0,0.0,55.787244098345155,1.458929432093365,3.2642672623832336,39.489559207178246,0.0
"23/07/2011 03:00 UTC",0.0,0.0,0.0,0.0034281166164991383,0.00011638639896251264,0.00016713997434054462,0.0018933084662177643,0.0,0.0,0.0,0.0,61.162289154479531,2.0764925419203877,2.9820057435293053,33.779212560070775,0.0
"23/07/2011 06:00 UTC",0.0,0.0,0.0,0.0034185985566814164,0.0001411584004169054,0.00012036787723865618,0.001709441337231492,0.0,0.0,0.0,0.0,63.429939402460974,2.6191050619539111,2.2333500212620412,31.717605514323076,0.0
"23/07/2011 09:00 UTC",0.0,0.0,0.0,0.0034276641201593425,0.00015505047477606235,8.9836481616518678e-05,0.0015014821441469344,0.0,0.0,0.0,0.0,66.247431625426771,2.9967042761878449,1.7362950291297981,29.019569069255585,0.0
"23/07/2011 12:00 UTC",0.0,0.0,0.0,0.0034441897566999087,0.00015587846555257953,7.3009548912499538e-05,0.0012959587588742844,0.0,0.0,0.0,0.0,69.313029515455938,3.1369957658843686,1.4692898406187107,26.080684878040973,0.0
"23/07/2011 15:00 UTC",0.0,0.0,0.0,0.0035215455749957594,0.00013400493755082242,8.2274685857897445e-05,0.001208880155300344,2.2774948890159587e-08,0.0,0.0,0.0,71.189389903951962,2.7089610357724019,1.6632142239902934,24.437974431987815,0.00046040429750397342
"23/07/2011 18:00 UTC",0.0,0.0,0.0,0.0036289792045287573,0.00013416946380632287,0.0001161606431223243,0.0012229902633036278,1.1203031525814418e-07,0.0,0.0,0.0,71.122823586367588,2.6295303905478784,2.2765831554388583,23.968867233033464,0.0021956346122035193
"23/07/2011 21:00 UTC",0.0,0.0,0.0,0.0037402307339159144,0.00013554993787985884,0.00015691098168673154,0.0012433984560458525,5.0403429068098265e-08,0.0,0.0,0.0,70.889520943016151,2.5691115986575435,2.9739727609865816,23.566439388644948,0.00095530869476115831
"23/07/2011 00:00 UTC",0.0,0.0,0.0,0.003361358589144413,9.0331580444649593e-05,0.00019279322068535039,0.0014170164008604151,0.0,0.0,0.0,0.0,66.41032752844923,1.7846801179931797,3.8090137042586862,27.995978649298902,0.0
"24/07/2011 03:00 UTC",0.0,0.0,0.0,0.003595629768755289,0.00010302584683602686,0.0002391965018746677,0.0012925223379654199,3.1708138616493151e-08,0.0,0.0,0.0,68.744752440049268,1.9697484978051196,4.5731917253516663,24.711701109712809,0.00060622708112692189
"24/07/2011 06:00 UTC",0.0,0.0,0.0,0.0035281242533434808,0.0001068916751879642,0.00021985299648351824,0.0012789106640412522,2.903646441600238e-08,0.0,0.0,0.0,68.723330195926152,2.0821125792768345,4.2824540710498811,24.911537560704357,0.00056559304278814497
"24/07/2011 09:00 UTC",0.0,0.0,0.0,0.0034680293164175971,0.00012857368019453835,0.0001760500638218956,0.0011651719909046257,1.0679327878260389e-08,0.0,0.0,0.0,70.233792810873112,2.6038468512840298,3.5653284844721114,23.596815577891743,0.000216275478990445
"24/07/2011 12:00 UTC",0.0,0.0,0.0,0.0034635292342682284,0.00014053908515908732,0.00013412925629698424,0.0010056382605591785,1.2858599506290053e-07,0.0,0.0,0.0,73.009173888464446,2.9624818537653774,2.8273664040794286,21.198267335996736,0.0027105176939994893
"24/07/2011 15:00 UTC",0.0,0.0,0.0,0.0034762787029629667,0.00012727435863228452,0.00011247629813438037,0.00090155162143738289,4.7809175674360173e-08,0.0,0.0,0.0,75.282766562640504,2.7562709003042034,2.4358020802714453,19.524125094743184,0.0010353620406722236
"24/07/2011 18:00 UTC",0.0,0.0,0.0,0.0035327728142988948,0.00013044136941120282,0.00010769126021316525,0.00085362122225418667,5.0621277382219236e-08,0.0,0.0,0.0,76.391259021279751,2.8206117295315458,2.3286725146815281,18.458362120356796,0.001094614150347112
"24/07/2011 21:00 UTC",0.0,0.0,0.0,0.0036834104053378404,0.00017528359385506881,0.00013720947999286176,0.00081445010765879571,1.2096096603333393e-07,0.0,0.0,0.0,76.570624555414767,3.6437900692114868,2.8523065371026686,16.930764305352746,0.0025145329183455948
"24/07/2011 00:00 UTC",0.0,0.0,0.0,0.0035535145233117522,0.00014761471901891378,0.00017296049820227579,0.00096755937874560118,5.6818876172489332e-09,0.0,0.0,0.0,73.394627854423931,3.0488484842694552,3.5723426246872565,19.984063682370643,0.00011735424871431138
"25/07/2011 03:00 UTC",0.0,0.0,0.0,0.0035304203858354533,0.00015922551214928433,0.00024805888651357636,0.00081124720553863382,1.1232843291181878e-07,0.0,0.0,0.0,74.339283469063417,3.3527764938880953,5.223321266651122,17.082253495358348,0.0023652750390209666
"25/07/2011 06:00 UTC",0.0,0.0,0.0,0.0034051249392911603,0.00015823495660912478,0.00029788773257431305,0.00086379303658272195,2.5751757337605926e-07,0.0,0.0,0.0,72.061588659267201,3.3486766441696023,6.3041044408433766,18.280180492267391,0.0054497634524450812
"25/07/2011 09:00 UTC",0.0,0.0,0.0,0.0032066069577174174,0.00019096658244027525,0.00025780941046874473,0.00088192388593497529,6.2764386760574876e-07,0.0,0.0,0.0,70.662257719821966,4.2082269645775305,5.6812060989556485,19.434478169274882,0.013831047369956981
"25/07/2011 12:00 UTC",0.0,0.0,0.0,0.0030654256828721868,0.00025353432734335975,0.00018386094171822116,0.00086383814233104909,4.6968399549657306e-07,0.0,0.0,0.0,70.193159820062093,5.8055152530756722,4.2101103735132792,19.780459569483249,0.010754983865707666
"25/07/2011 15:00 UTC",0.0,0.0,0.0,0.0030063348992886607,0.00029555092276712812,0.00011366789478735275,0.0008013122448310094,5.3438353923886586e-07,0.0,0.0,0.0,71.284076758345975,7.0078934550894285,2.6952123460691149,19.000146517758797,0.012670922736689525
"25/07/2011 18:00 UTC",0.0,0.0,0.0,0.0030082224267612692,0.00041631183207902292,7.5887975201141357e-05,0.00093908876168065727,4.813443832249439e-07,0.0,0.0,0.0,67.752874246848691,9.3764087905869697,1.7091915793562229,21.150684274792741,0.01084110841537007
"25/07/2011 21:00 UTC",0.0,0.0,0.0,0.0030485646878343989,0.00055772679066442752,6.7574877946174081e-05,0.00095908981753199912,3.0318887383970102e-07,0.0,0.0,0.0,65.797410615032362,12.037461039549031,1.4584738874750869,20.700110708714398,0.0065437492291204099
"25/07/2011 00:00 UTC",0.0,0.0,0.0,0.0029077245825722482,0.00052522994814041849,6.9081167877402597e-05,0.0012249315554456706,3.8583936241307804e-08,0.0,0.0,0.0,61.513031340357806,11.111260830719788,1.4614149050224223,25.913476679165697,0.00081624473427478132
"26/07/2011 03:00 UTC",0.0,0.0,0.0,0.002777084323695154,0.00067397776322162921,8.6542324137784185e-05,0.00098293846419321667,8.9074664419607384e-07,0.0,0.0,0.0,61.420437762239935,14.906284589877608,1.9140461051725188,21.739531007024031,0.019700535685921311
"26/07/2011 06:00 UTC",0.0,0.0,0.0,0.0026181093906911747,0.00064755958361781393,9.6867763963119131e-05,0.00093769390096323324,5.9548766856139682e-07,0.0,0.0,0.0,60.874569523132784,15.056632482001358,2.2523059780808374,21.802646126460928,0.013845890324101039
"26/07/2011 09:00 UTC",0.0,0.0,0.0,0.0025124571210741165,0.0006380778029973338,9.7121873612868075e-05,0.000856155715363873,7.7607894180187404e-07,0.0,0.0,0.0,61.210936608290446,15.545475233316374,2.3661780331017606,20.85850253140206,0.018907593889345535
"26/07/2011 12:00 UTC",0.0,0.0,0.0,0.0024699801012726093,0.00067164020255750531,8.1845333661906345e-05,0.00075290200757956454,4.407645159859111e-07,0.0,0.0,0.0,62.109607677297355,16.888925323590328,2.0580657962950339,18.932317829654931,0.011083373162340048
"26/07/2011 15:00 UTC",0.0,0.0,0.0,0.0025053811336293551,0.00062295672283645283,7.757575048456329e-05,0.00074192313475033417,7.1935088357730004e-07,0.0,0.0,0.0,63.450564583207246,15.776823431897483,1.9646612246501198,18.789732685923536,0.018218074321605836
"26/07/2011 18:00 UTC",0.0,0.0,0.0,0.0027196750159517794,0.00055723862612385225,0.00010988545642735106,0.00086758239846549822,1.0030889405505463e-06,0.0,0.0,0.0,63.911380065564735,13.094906344518224,2.5822685167215602,20.387872845578915,0.023572227616561414
"26/07/2011 21:00 UTC",0.0,0.0,0.0,0.0029373158254876654,0.00054906907851351536,0.00014790930377163824,0.0009553314534574926,7.2694411522479759e-07,0.0,0.0,0.0,63.98889318583317,11.961370415730503,3.2221773900200077,20.811722662546543,0.015836345869776104
"26/07/2011 00:00 UTC",0.0,0.0,0.0,0.0027709294429607658,0.00042066563043224387,0.00015069677037860961,0.0011700874120784345,5.2341607681323233e-07,0.0,0.0,0.0,61.40015959567917,9.3213982443949526,3.339242641239299,25.927601305410917,0.011598213275664335
"27/07/2011 03:00 UTC",0.0,0.0,0.0,0.0027612363732655949,0.00054666280524637962,0.00014906621453810879,0.0010064019590099377,1.0234729199406929e-06,0.0,0.0,0.0,61.850238509931273,12.244958532474211,3.3390045894733662,22.542873114484884,0.022925253636262612
"27/07/2011 06:00 UTC",0.0,0.0,0.0,0.0025969211481040458,0.00058641964613166339,0.00012734621015019382,0.00091843742381077914,4.5304382345099119e-07,0.0,0.0,0.0,61.399067998716738,13.864733534519639,3.0108494522827751,21.714637688669988,0.010711325810864227
"27/07/2011 09:00 UTC",0.0,0.0,0.0,0.0025220743614180062,0.00062071964117052882,0.0001065093323507658,0.00081795730245249102,4.2532274562051331e-07,0.0,0.0,0.0,62.002681282033066,15.259772933640139,2.6184256453063983,20.108664003768357,0.010456135252047465
"27/07/2011 12:00 UTC",0.0,0.0,0.0,0.0025406436362849522,0.00060254846123370374,0.00011728558940137566,0.00075774624314644905,4.7200410757532016e-08,0.0,0.0,0.0,63.227282425394904,14.995216640897519,2.9188072579723103,18.857519030988176,0.0011746447470787308
"27/07/2011 15:00 UTC",0.0,0.0,0.0,0.0025978881468141082,0.00058486393021400004,0.00013115255898630955,0.00067055298963639707,1.136895175e-07,0.0,0.0,0.0,65.198686165424277,14.678214642251785,3.2915098918431447,16.82873605709506,0.0028532433857366558
"27/07/2011 18:00 UTC",0.0,0.0,0.0,0.0028127294218633771,0.00055274168880983961,0.00015593987899896637,0.00066482165894833612,2.4224739894518342e-08,0.0,0.0,0.0,67.189604148813928,13.203721260567077,3.7250432478547237,15.88105266972466,0.00057867303959951543
"27/07/2011 21:00 UTC",0.0,0.0,0.0,0.0030769863880783319,0.0005508621958054535,0.00016723231710402098,0.00071039923216393663,2.4906163996120805e-08,0.0,0.0,0.0,68.293928454814036,12.22642502890451,3.7117329942975479,15.767360727929105,0.00055279405480153138
"27/07/2011 00:00 UTC",0.0,0.0,0.0,0.0029370075537411312,0.0005348872725358261,0.00014317912514330989,0.00093721389022498758,0.0,0.0,0.0,0.0,64.51717588841349,11.749856141401443,3.1452124760978015,20.587755494087268,0.0
"28/07/2011 03:00 UTC",0.0,0.0,0.0,0.002699950462419348,0.00071732086378062561,9.3598319467019578e-05,0.00069332490140256852,0.0,0.0,0.0,0.0,64.220397800127671,17.062028308861631,2.2263079983360945,16.491265892674615,0.0
"28/07/2011 06:00 UTC",0.0,0.0,0.0,0.0023820563287894388,0.00082803749035676051,5.625341752724431e-05,0.00056509592421964217,0.0,0.0,0.0,0.0,62.171255810413648,21.611634456917013,1.4682044118888087,14.748905320780533,0.0
"28/07/2011 09:00 UTC",0.0,0.0,0.0,0.0021245719840486529,0.0009146318595530861,4.0574426091042008e-05,0.0004650241921917299,0.0,0.0,0.0,0.0,59.934848468796595,25.802054399015606,1.1446174089337424,13.118479723254048,0.0
"28/07/2011 12:00 UTC",0.0,0.0,0.0,0.002046251773089475,0.00098559811202892115,4.1799565826838255e-05,0.00042464533925436041,0.0,0.0,0.0,0.0,58.492834246616653,28.173672350027651,1.1948554462573859,12.138637957098302,0.0
"28/07/2011 15:00 UTC",0.0,0.0,0.0,0.0020660209795492468,0.0010343049092749748,4.9067999820304886e-05,0.00041604476852665444,0.0,0.0,0.0,0.0,57.945772686170059,29.009190978357545,1.3762121449380211,11.668824190534366,0.0
"28/07/2011 18:00 UTC",0.0,0.0,0.0,0.0022043468883907297,0.0010594113467504252,8.5376875367653666e-05,0.00051351627658243598,0.0,0.0,0.0,0.0,57.068232866096288,27.427050504503619,2.2103179089103979,13.294398720489697,0.0
"28/07/2011 21:00 UTC",0.0,0.0,0.0,0.0023909308857719036,0.0010686714221692134,0.00012610695085377225,0.00068648490873614092,0.0,0.0,0.0,0.0,55.964939607453765,25.014579868377464,2.9518075702690139,16.068672953899739,0.0
"28/07/2011 00:00 UTC",0.0,0.0,0.0,0.0024215148474595713,0.0010010780152810298,0.00012222788133095432,0.0010421329681069859,0.0,0.0,0.0,0.0,52.791351284630473,21.824462989960601,2.6646853009751226,22.719500424433807,0.0
"29/07/2011 03:00 UTC",0.0,0.0,0.0,0.0023943192887918457,0.0011158524870846062,9.7671616057747832e-05,0.00084534224394337896,4.2002449999999999e-09,0.0,0.0,0.0,53.766387171955721,25.057375233214547,2.1932955847844822,18.982847690127311,9.4319917959239332e-05
"29/07/2011 06:00 UTC",0.0,0.0,0.0,0.0022205721367687232,0.0011243002188644495,6.5240159916703407e-05,0.00082537653839679813,2.9422945800000001e-08,0.0,0.0,0.0,52.427398177658716,26.544571225417695,1.5403110687069643,19.487024856573463,0.00069467164316532753
"29/07/2011 09:00 UTC",0.0,0.0,0.0,0.0020979964431304529,0.0011113137971276812,4.1682689428316443e-05,0.00070700744014164725,1.9242644607630683e-08,0.0,0.0,0.0,53.006216455298585,28.077521233741603,1.0531198303556633,17.862656312103418,0.00048616850070657341
"29/07/2011 12:00 UTC",0.0,0.0,0.0,0.0020591075344708687,0.0011084466544676226,3.5237191330550878e-05,0.00062768699070792078,3.9256329405029417e-08,0.0,0.0,0.0,53.755333738506764,28.937255021773279,0.91990677916106556,16.386479629629385,0.001024830929511597
"29/07/2011 15:00 UTC",0.0,0.0,0.0,0.0020373931684167998,0.0010838159598443435,3.6092722693557111e-05,0.00064763382044577056,2.5209838100000002e-08,0.0,0.0,0.0,53.545706040310151,28.484286532048269,0.94857013830345593,17.020774737504166,0.00066255183395719501
"29/07/2011 18:00 UTC",0.0,0.0,0.0,0.0021392112603324577,0.00098305331423557897,4.6076112048807452e-05,0.00075440344481377268,0.0,0.0,0.0,0.0,54.533540518032495,25.06034758573615,1.1745887701322897,19.231523126099056,0.0
"29/07/2011 21:00 UTC",0.0,0.0,0.0,0.0023696341727428658,0.0009007073165592681,6.1356861513727097e-05,0.00099194213654736456,0.0,0.0,0.0,0.0,54.806457189690825,20.832151035493819,1.419101835433723,22.942289939381642,0.0
"29/07/2011 00:00 UTC",0.0,0.0,0.0,0.002496881761343433,0.00076322577864973808,6.7108386866505568e-05,0.00152832388340912,0.0,0.0,0.0,0.0,51.423360921948834,15.718659685080141,1.3820994058081988,31.475879987162823,0.0
"30/07/2011 03:00 UTC",0.0,0.0,0.0,0.0024518090870839157,0.00084257018673660183,6.417142021174373e-05,0.0014912252250965478,0.0,0.0,0.0,0.0,50.555100441101352,17.373383859103271,1.323183200251264,30.748332499544112,0.0
"30/07/2011 06:00 UTC",0.0,0.0,0.0,0.0023301132390785443,0.00083831432511287905,6.3675086507831879e-05,0.0014973900528050257,0.0,0.0,0.0,0.0,49.26772034878212,17.725248301826042,1.346340728269912,31.660690621121923,0.0
"30/07/2011 09:00 UTC",0.0,0.0,0.0,0.0022422596612389871,0.00081267924150956882,6.348923279999246e-05,0.0013635926879360725,0.0,0.0,0.0,0.0,50.027872460791144,18.131982726437627,1.4165314107271754,30.423613402044058,0.0
"30/07/2011 12:00 UTC",0.0,0.0,0.0,0.0021758254597961197,0.00083888998622139014,5.4400536264284749e-05,0.0012302167898278144,0.0,0.0,0.0,0.0,50.608444964088683,19.512097125009497,1.2653250899113664,28.614132820990452,0.0
"30/07/2011 15:00 UTC",0.0,0.0,0.0,0.0021457701894857209,0.00083788868431101265,5.3295142219102404e-05,0.0011807544892581841,0.0,0.0,0.0,0.0,50.875260507039535,19.865969477579529,1.2636042095479016,27.995165805833032,0.0
"30/07/2011 18:00 UTC",0.0,0.0,0.0,0.0022452455582212517,0.00083938956729709923,5.5465820130186553e-05,0.0012710019846498811,0.0,0.0,0.0,0.0,50.899867758682227,19.029017925009363,1.2574138714653436,28.813700444843072,0.0
"30/07/2011 21:00 UTC",0.0,0.0,0.0,0.0024445233721014752,0.00089079831110179281,4.756622997227458e-05,0.0014058557351157731,0.0,0.0,0.0,0.0,51.047279863763684,18.601921015747859,0.9932924680411076,29.357506652447356,0.0
"30/07/2011 00:00 UTC",0.0,0.0,0.0,0.0024193051086073311,0.00078165830477667651,5.36962590936224e-05,0.0017644748355756588,0.0,0.0,0.0,0.0,48.201639241297762,15.573567584660108,1.0698310437280736,35.154962130314068,0.0
"31/07/2011 03:00 UTC",0.0,0.0,0.0,0.0023740147973855758,0.00079407556824454136,6.737719365867238e-05,0.0015571901663848115,0.0,0.0,0.0,0.0,49.534411453342649,16.568584983458944,1.405841967343967,32.491161595854429,0.0
"31/07/2011 06:00 UTC",0.0,0.0,0.0,0.0022468934106092196,0.00078179364460990042,6.4037377103158864e-05,0.0014069227326819929,0.0,0.0,0.0,0.0,49.934879963128992,17.37455440262633,1.4231644116722222,31.267401222572467,0.0
"31/07/2011 09:00 UTC",0.0,0.0,0.0,0.0021206633457562614,0.00081971873382296332,5.3905852172521567e-05,0.001185958571113016,0.0,0.0,0.0,0.0,50.730581182304704,19.609339622943345,1.2895376417534081,28.370541552998546,0.0
"31/07/2011 12:00 UTC",0.0,0.0,0.0,0.0020695674330768938,0.00082685291179047666,5.282335734727977e-05,0.0010485571152896625,0.0,0.0,0.0,0.0,51.767647452952701,20.682694049441213,1.3213103843491518,26.228348113256928,0.0
"31/07/2011 15:00 UTC",0.0,0.0,0.0,0.0021476052254531938,0.0007962917468138746,5.4839507047086007e-05,0.00095391248112044796,0.0,0.0,0.0,0.0,54.333315377874079,20.145774511843335,1.3874115206288464,24.13349858965374,0.0
"31/07/2011 18:00 UTC",0.0,0.0,0.0,0.0024217785177866697,0.00065317187607893707,8.9069198108636806e-05,0.0011555504846918771,0.0,0.0,0.0,0.0,56.065267487356472,15.121224207179907,2.0619922012558516,26.751516104207766,0.0
"31/07/2011 21:00 UTC",0.0,0.0,0.0,0.0027809146546149931,0.00055425589264390467,0.00015403148549264289,0.0012229204413900085,0.0,0.0,0.0,0.0,59.016179436669191,11.762340552170782,3.2688345079719983,25.952645503188009,0.0
"31/07/2011 00:00 UTC",0.0,0.0,0.0,0.0028465377275174028,0.00047618222212052853,0.00020176061026670107,0.0015603048231106371,0.0,0.0,0.0,0.0,55.981472433934073,9.3648440642376372,3.9679277505131854,30.685755751315085,0.0
"01/08/2011 03:00 UTC",0.0,0.0,0.0,0.0028829003221256481,0.00049586808382756273,0.00026574770639392056,0.0011710194746972257,0.0,0.0,0.0,0.0,59.866660104885504,10.29725717657738,5.5185493200150804,24.317533398522038,0.0
"01/08/2011 06:00 UTC",0.0,0.0,0.0,0.0028051013475183144,0.00043000376127385123,0.00031363043064630666,0.0010726495482730734,0.0,0.0,0.0,0.0,60.698281884736147,9.3046511622078221,6.786502849119044,23.210564103936999,0.0
"01/08/2011 09:00 UTC",0.0,0.0,0.0,0.0026612841454246804,0.00041540218046277259,0.00032077803278635563,0.00096758654236191221,0.0,0.0,0.0,0.0,60.967997985847589,9.5165483720752864,7.3487810350674891,22.166672607009627,0.0
"01/08/2011 12:00 UTC",0.0,0.0,0.0,0.0025688829574187998,0.00041067703358691225,0.00032082166575776868,0.00087307529191742281,0.0,0.0,0.0,0.0,61.552880238305598,9.840212529728241,7.6871924091410637,20.919714822825092,0.0
"01/08/2011 15:00 UTC",0.0,0.0,0.0,0.0025849503998765138,0.00037597757640779302,0.000315028466685088,0.00075708225242186375,0.0,0.0,0.0,0.0,64.094361475640127,9.3224391037318881,7.8111937543541483,18.772005666273845,0.0
"01/08/2011 18:00 UTC",0.0,0.0,0.0,0.0027053752344433218,0.00029395997015310688,0.00031843760106853167,0.00073565042345920012,0.0,0.0,0.0,0.0,66.742974555555691,7.2521410555152919,7.8560165832310043,18.148867805698028,0.0
"01/08/2011 21:00 UTC",0.0,0.0,0.0,0.0028695523529471871,0.00023414021600539904,0.00035182284004636364,0.00074275434527630861,0.0,0.0,0.0,0.0,68.350833102732679,5.577064593502242,8.3801866158811968,17.691915687883881,0.0
"01/08/2011 00:00 UTC",0.0,0.0,0.0,0.0028613115570568287,0.00019419017859684579,0.00037293779525156664,0.0011004488004152085,0.0,0.0,0.0,0.0,63.179114778981095,4.287811144599968,8.2346432053190473,24.298430871099878,0.0
"02/08/2011 03:00 UTC",0.0,0.0,0.0,0.0028252817008041428,0.00019600808625895098,0.00039671054366145596,0.001010933295409357,0.0,0.0,0.0,0.0,63.791466282830264,4.425627087801943,8.9572474358291867,22.825659193538613,0.0
"02/08/2011 06:00 UTC",0.0,0.0,0.0,0.002591393508154747,0.00020483951113288901,0.00032325541731027688,0.0011447755512956825,0.0,0.0,0.0,0.0,60.770006629791453,4.8036311005706036,7.5805676718892432,26.845794597748711,0.0
"02/08/2011 09:00 UTC",0.0,0.0,0.0,0.002280550860778374,0.00025508643998267276,0.00022155453876248422,0.0011126375244460275,0.0,0.0,0.0,0.0,58.931561221062502,6.5916715180695338,5.7251759166771121,28.751591344190853,0.0
"02/08/2011 12:00 UTC",0.0,0.0,0.0,0.0020488571646346781,0.00035370296452350914,0.00014747617182429154,0.00094903999005945222,0.0,0.0,0.0,0.0,58.554229579961046,10.108466781048261,4.2147172441437997,27.122586394846898,0.0
"02/08/2011 15:00 UTC",0.0,0.0,0.0,0.0019117314367587737,0.0003851264838093826,0.00011947434891329913,0.00079630886725445523,0.0,0.0,0.0,0.0,59.506535445198217,11.98784636744945,3.7188824966204215,24.786735690731906,0.0
"02/08/2011 18:00 UTC",0.0,0.0,0.0,0.0019434345452982544,0.0003531082908063325,0.000125327179877691,0.00087100627040729163,0.0,0.0,0.0,0.0,59.019361077458129,10.723399851547214,3.8060093662098775,26.451229704784772,0.0
"02/08/2011 21:00 UTC",0.0,0.0,0.0,0.0020661665857041604,0.00031442570384352558,0.00014564971862978871,0.0010879447797054644,0.0,0.0,0.0,0.0,57.168229174852549,8.6997635235035791,4.0299444156594095,30.10206288598447,0.0
"02/08/2011 00:00 UTC",0.0,0.0,0.0,0.0020375643463602777,0.00035104347071228154,7.1155013274517803e-05,0.001592824358641466,0.0,0.0,0.0,0.0,50.278112507896942,8.6622064953005005,1.7557922866621136,39.303888710140448,0.0
"03/08/2011 03:00 UTC",0.0,0.0,0.0,0.0019858634462640548,0.00036184125401936067,0.00011209498026938132,0.0015394142391067234,0.0,0.0,0.0,0.0,49.656344625673952,9.0478094267627132,2.8029253378605143,38.492920609702821,0.0
"03/08/2011 06:00 UTC",0.0,0.0,0.0,0.0018878564657479019,0.00036152293820542489,0.00010294931024398401,0.0015091279530133111,0.0,0.0,0.0,0.0,48.889748829206006,9.3623461134571322,2.6660744666170477,39.081830590719832,0.0
"03/08/2011 09:00 UTC",0.0,0.0,0.0,0.001776506524042213,0.00037291905474609664,0.00010663460921844411,0.0013550491486899921,0.0,0.0,0.0,0.0,49.195589454714991,10.326994282793539,2.9529598601405924,37.524456402350872,0.0
"03/08/2011 12:00 UTC",0.0,0.0,0.0,0.0017632948261983687,0.00035702416087141314,0.00011346703209607046,0.0012782992471374337,0.0,0.0,0.0,0.0,50.206492510768655,10.165589209831625,3.2307596055463197,36.397158673853397,0.0
"03/08/2011 15:00 UTC",0.0,0.0,0.0,0.0018474726307834857,0.00028634609359035263,0.00012250313226230361,0.0013616720224634885,0.0,0.0,0.0,0.0,51.063453740370768,7.9144991163338378,3.3859408378211402,37.63610630547425,0.0
"03/08/2011 18:00 UTC",0.0,0.0,0.0,0.0020494886440903192,0.00015788491003318063,0.00011997933006165822,0.0015101691865853737,0.0,0.0,0.0,0.0,53.406563044960023,4.1142410941620744,3.1264792188561334,39.352716642021775,0.0
"03/08/2011 21:00 UTC",0.0,0.0,0.0,0.0022947737520624097,6.9037736390959749e-05,0.00012061226731230131,0.0017204457175664237,0.0,0.0,0.0,0.0,54.574197049782526,1.6418520676755204,2.8683950376401026,40.91555584490186,0.0
"03/08/2011 00:00 UTC",0.0,0.0,0.0,0.0022760146988839961,5.6800817050819619e-05,6.6531412615510868e-05,0.00214308090536408,0.0,0.0,0.0,0.0,50.105687577267588,1.2504506208494215,1.4646663645105811,47.179195437372414,0.0
"04/08/2011 03:00 UTC",0.0,0.0,0.0,0.0024333368374468739,6.255172076765806e-05,0.00011276625772468071,0.0020142572979757242,0.0,0.0,0.0,0.0,52.636450304182617,1.3530804658686408,2.439290536916221,43.571178693032515,0.0
"04/08/2011 06:00 UTC",0.0,0.0,0.0,0.0023352293476921345,6.9611562394040512e-05,0.00010015031203511176,0.0019263383973821234,0.0,0.0,0.0,0.0,52.698163941905726,1.5708956085699943,2.2600510599420254,43.470889389582247,0.0
"04/08/2011 09:00 UTC",0.0,0.0,0.0,0.0022340664769753479,7.3542968856081715e-05,9.8138064845288401e-05,0.0016923728790236602,0.0,0.0,0.0,0.0,54.514417941213409,1.7945536456399367,2.3947091718421545,41.296319241304502,0.0
"04/08/2011 12:00 UTC",0.0,0.0,0.0,0.0021793968283408309,8.2098592150392291e-05,0.00010096846259876474,0.0014143901441820679,4.9667383299072236e-08,0.0,0.0,0.0,57.703267134527835,2.173700967450372,2.6733131358801612,37.448403733024811,0.0013150291168227528
"04/08/2011 15:00 UTC",0.0,0.0,0.0,0.0022322010468802285,8.4395506162420511e-05,9.4730161702685973e-05,0.0012348635057873624,1.0476125583769444e-07,0.0,0.0,0.0,61.218334172879153,2.3145550917831637,2.5979840406718853,33.866253606877756,0.0028730877880403486
